Date:;2020-07-06 15:35:46
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;5.000;-91.000;71.000;111.000
Scale:;1;True;2.000;-19.250;11.250;27.250
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
5465.600;93;20.7
5478.400;96;19.7
5491.200;97;19.4
5504.000;98;18.5
5516.800;97;18.7
5529.600;97;18.1
5542.400;95;18.8
5555.200;93;18.6
5568.000;90;19.9
5580.800;88;19.3
5593.600;88;19.8
5606.400;90;18.8
5619.200;90;19.5
5632.000;89;19.3
5644.800;93;17.7
5657.600;90;19.3
5670.400;91;18.3
5683.200;90;19.7
5696.000;91;18.8
5708.800;91;19.0
5721.600;90;18.8
5734.400;91;18.7
5747.200;90;19.0
5760.000;88;19.5
5772.800;89;19.1
5785.600;86;20.5
5798.400;87;19.8
5811.200;87;20.0
5824.000;88;20.0
5836.800;88;20.0
5849.600;88;20.4
5862.400;87;20.6
5875.200;87;20.5
5888.000;88;20.7
5900.800;89;20.1
5913.600;89;20.5
5926.400;89;20.6
5939.200;88;20.9
5952.000;87;21.0
5964.800;88;20.8
5977.600;90;20.5
5990.400;90;20.5
6003.200;89;21.0
6016.000;83;23.0
6028.800;84;22.0
6041.600;85;22.1
6054.400;87;21.8
6067.200;87;22.2
6080.000;88;22.1
6092.800;88;22.5
6105.600;92;21.0
6118.400;94;21.0
6131.200;93;21.2
6144.000;93;20.8
6156.800;93;21.4
6169.600;97;19.2
6182.400;96;19.7
6195.200;97;19.2
6208.000;91;21.0
6220.800;91;20.6
6233.600;84;22.0
6246.400;87;20.9
6259.200;91;19.8
6272.000;93;19.9
6284.800;95;19.5
6297.600;93;20.2
6310.400;96;18.4
6323.200;96;18.7
6336.000;96;18.7
6348.800;94;18.8
6361.600;92;19.0
6374.400;90;19.6
6387.200;91;18.7
